GENERATED_ALERT_ID,TX_ID,SENDER_ACCOUNT_ID,RECEIVER_ACCOUNT_ID,CUSTOMER_ID,TX_AMOUNT,TIMESTAMP,KYC_STATUS,RISK_SCORE,RISK_LEVEL,EDD_REQUIRED,TX_COUNT_30_MIN,UNIQUE_RECEIVER_COUNT_30_MIN,ALERT_REASON,ALERT_SEVERITY,CASE_STATUS,IS_FRAUD
AML-000001,524,979,153,C_979,191.63,1970-01-01 00:00:00.000000001,Verified,0,Low,No,740,37,High transaction frequency; Fan-out activity,Medium,Open,False
AML-001318,85563,925,401,C_925,884484.81,1970-01-01 00:00:00.000000145,Verified,0,Low,No,18,18,Large transaction,High,Open,False
AML-001319,85575,226,955,C_226,476135.68,1970-01-01 00:00:00.000000145,Manual Review,50,Medium,Yes,17,5,Large transaction,High,Open,False
AML-001320,85583,425,664,C_425,494323.78,1970-01-01 00:00:00.000000145,Verified,0,Low,No,29,6,Large transaction,High,Open,False
AML-001321,85584,336,154,C_336,576856.56,1970-01-01 00:00:00.000000145,Verified,0,Low,No,24,6,Large transaction,High,Open,False
AML-001322,85602,237,696,C_237,569870.37,1970-01-01 00:00:00.000000145,Verified,20,Low,No,18,5,Large transaction,High,Open,False
AML-001323,85626,720,923,C_720,542757.18,1970-01-01 00:00:00.000000145,Verified,0,Low,No,24,10,Large transaction,High,Open,False
AML-001324,85629,924,528,C_924,579282.87,1970-01-01 00:00:00.000000145,Verified,0,Low,No,22,19,Large transaction,High,Open,False
AML-001325,85693,236,992,C_236,1783151.75,1970-01-01 00:00:00.000000145,Verified,0,Low,No,22,5,Large transaction,High,Open,False
AML-001326,85713,137,725,C_137,942783.93,1970-01-01 00:00:00.000000145,Verified,0,Low,No,20,6,Large transaction,High,Open,False
AML-001327,85737,33,421,C_33,612022.18,1970-01-01 00:00:00.000000145,Verified,0,Low,No,25,3,Large transaction,High,Open,False
AML-001328,85739,222,806,C_222,520917.81,1970-01-01 00:00:00.000000145,Verified,0,Low,No,21,5,Large transaction,High,Open,False
AML-001329,85982,126,839,C_126,1286457.87,1970-01-01 00:00:00.000000146,Verified,0,Low,No,23,4,Large transaction,High,Open,False
AML-001330,85994,629,948,C_629,880675.12,1970-01-01 00:00:00.000000146,Verified,0,Low,No,21,9,Large transaction,High,Open,False
AML-001331,85997,922,512,C_922,854567.06,1970-01-01 00:00:00.000000146,Manual Review,50,Medium,Yes,14,14,Large transaction,High,Open,False
AML-001332,86107,836,944,C_836,698117.68,1970-01-01 00:00:00.000000146,Verified,0,Low,No,17,13,Large transaction,High,Open,False
AML-001333,86135,237,862,C_237,569830.87,1970-01-01 00:00:00.000000146,Verified,20,Low,No,18,5,Large transaction,High,Open,False
AML-001334,86138,235,879,C_235,560478.93,1970-01-01 00:00:00.000000146,Verified,0,Low,No,21,5,Large transaction,High,Open,False
AML-001335,86285,421,373,C_421,481693.0,1970-01-01 00:00:00.000000146,Pending,55,Medium,Yes,15,6,Large transaction,High,Open,False
AML-001336,86304,839,988,C_839,682397.56,1970-01-01 00:00:00.000000146,Verified,0,Low,No,19,14,Large transaction,High,Open,False
AML-001337,86343,926,932,C_926,769407.12,1970-01-01 00:00:00.000000146,Verified,0,Low,No,20,20,Large transaction,High,Open,False
AML-001338,86440,429,701,C_429,838620.87,1970-01-01 00:00:00.000000147,Pending,15,Low,No,24,7,Large transaction,High,Open,False
AML-001339,86579,425,338,C_425,495050.28,1970-01-01 00:00:00.000000147,Verified,0,Low,No,29,6,Large transaction,High,Open,False
AML-001340,86611,21,180,C_21,997560.18,1970-01-01 00:00:00.000000147,Verified,60,High,Yes,15,3,Large transaction; High-risk customer activity,High,Open,False
AML-001341,86627,27,934,C_27,558114.43,1970-01-01 00:00:00.000000147,Verified,0,Low,No,22,3,Large transaction,High,Open,False
AML-001342,86651,521,858,C_521,567962.0,1970-01-01 00:00:00.000000147,Pending,15,Low,No,23,7,Large transaction,High,Open,False
AML-001343,86661,225,362,C_225,888193.5,1970-01-01 00:00:00.000000147,Manual Review,50,Medium,Yes,22,5,Large transaction,High,Open,False
AML-001344,86667,26,615,C_26,689350.87,1970-01-01 00:00:00.000000147,Pending,15,Low,No,18,3,Large transaction,High,Open,False
AML-001345,86746,836,977,C_836,698279.37,1970-01-01 00:00:00.000000147,Verified,0,Low,No,17,13,Large transaction,High,Open,False
AML-001346,86796,839,737,C_839,751737.5,1970-01-01 00:00:00.000000147,Verified,0,Low,No,19,14,Large transaction,High,Open,False
AML-001347,86842,534,287,C_534,1034029.31,1970-01-01 00:00:00.000000147,Verified,0,Low,No,14,8,Large transaction,High,Open,False
AML-001348,86846,34,353,C_34,1755932.87,1970-01-01 00:00:00.000000147,Pending,15,Low,No,29,3,Large transaction,High,Open,False
AML-001349,86899,236,996,C_236,1783299.37,1970-01-01 00:00:00.000000147,Verified,0,Low,No,22,5,Large transaction,High,Open,False
AML-001350,86920,921,957,C_921,765669.0,1970-01-01 00:00:00.000000147,Pending,15,Low,No,21,19,Large transaction,High,Open,False
AML-001351,86926,35,972,C_35,911845.81,1970-01-01 00:00:00.000000147,Verified,0,Low,No,21,3,Large transaction,High,Open,False
AML-001352,87020,320,359,C_320,1325021.12,1970-01-01 00:00:00.000000147,Verified,0,Low,No,22,6,Large transaction,High,Open,False
AML-001353,87110,431,991,C_431,1262959.0,1970-01-01 00:00:00.000000148,Verified,0,Low,No,21,7,Large transaction,High,Open,False
AML-001354,87137,430,988,C_430,710346.56,1970-01-01 00:00:00.000000148,Verified,0,Low,No,19,7,Large transaction,High,Open,False
AML-001355,87155,323,972,C_323,633975.93,1970-01-01 00:00:00.000000148,Verified,0,Low,No,18,6,Large transaction,High,Open,False
AML-001356,87161,221,216,C_221,607257.31,1970-01-01 00:00:00.000000148,Pending,15,Low,No,27,6,Large transaction,High,Open,False
AML-001357,87165,537,667,C_537,1167194.75,1970-01-01 00:00:00.000000148,Verified,0,Low,No,16,8,Large transaction,High,Open,False
AML-001358,87206,624,538,C_624,612291.25,1970-01-01 00:00:00.000000148,Verified,0,Low,No,24,9,Large transaction,High,Open,False
AML-001359,87243,225,128,C_225,888413.12,1970-01-01 00:00:00.000000148,Manual Review,50,Medium,Yes,22,5,Large transaction,High,Open,False
AML-001360,87277,735,981,C_735,1121317.25,1970-01-01 00:00:00.000000148,Verified,0,Low,No,16,10,Large transaction,High,Open,False
AML-001361,87289,20,142,C_20,1213042.5,1970-01-01 00:00:00.000000148,Verified,0,Low,No,29,2,Large transaction,High,Open,False
AML-001362,87319,222,595,C_222,660606.81,1970-01-01 00:00:00.000000148,Verified,0,Low,No,21,5,Large transaction,High,Open,False
AML-001363,87405,26,183,C_26,689256.75,1970-01-01 00:00:00.000000148,Pending,15,Low,No,18,3,Large transaction,High,Open,False
AML-001364,87408,635,845,C_635,821623.31,1970-01-01 00:00:00.000000148,Verified,0,Low,No,22,9,Large transaction,High,Open,False
AML-001365,87494,330,950,C_330,939149.68,1970-01-01 00:00:00.000000148,Verified,0,Low,No,31,6,Large transaction,High,Open,False
AML-001366,87496,728,583,C_728,679242.37,1970-01-01 00:00:00.000000148,Verified,0,Low,No,15,10,Large transaction,High,Open,False
AML-001367,87525,923,207,C_923,787885.31,1970-01-01 00:00:00.000000148,Verified,0,Low,No,21,20,Large transaction,High,Open,False
AML-001368,87526,932,999,C_932,632591.0,1970-01-01 00:00:00.000000148,Verified,0,Low,No,18,17,Large transaction,High,Open,False
AML-001369,87547,225,701,C_225,888357.62,1970-01-01 00:00:00.000000149,Manual Review,50,Medium,Yes,22,5,Large transaction,High,Open,False
AML-001370,87565,26,250,C_26,689097.43,1970-01-01 00:00:00.000000149,Pending,15,Low,No,18,3,Large transaction,High,Open,False
AML-001371,87674,722,628,C_722,568614.75,1970-01-01 00:00:00.000000149,Verified,0,Low,No,25,10,Large transaction,High,Open,False
AML-001372,87698,627,504,C_627,543939.93,1970-01-01 00:00:00.000000149,Verified,0,Low,No,14,9,Large transaction,High,Open,False
AML-001373,87709,724,96,C_724,1307866.25,1970-01-01 00:00:00.000000149,Verified,0,Low,No,25,10,Large transaction,High,Open,False
AML-001374,87719,130,302,C_130,1905352.37,1970-01-01 00:00:00.000000149,Rejected,60,High,Yes,18,5,Large transaction; High-risk customer activity,High,Open,False
AML-001375,87747,330,204,C_330,1113766.12,1970-01-01 00:00:00.000000149,Verified,0,Low,No,31,6,Large transaction,High,Open,False
AML-001376,87793,336,881,C_336,577130.31,1970-01-01 00:00:00.000000149,Verified,0,Low,No,24,6,Large transaction,High,Open,False
AML-001377,87859,836,912,C_836,984327.43,1970-01-01 00:00:00.000000149,Verified,0,Low,No,17,13,Large transaction,High,Open,False
AML-001378,87935,635,758,C_635,821775.81,1970-01-01 00:00:00.000000149,Verified,0,Low,No,22,9,Large transaction,High,Open,False
AML-001379,87939,20,151,C_20,1213117.25,1970-01-01 00:00:00.000000149,Verified,0,Low,No,29,2,Large transaction,High,Open,False
AML-001380,88044,435,285,C_435,691546.0,1970-01-01 00:00:00.000000149,Verified,40,Medium,Yes,21,7,Large transaction,High,Open,False
AML-001381,88048,822,937,C_822,950211.56,1970-01-01 00:00:00.000000149,Verified,0,Low,No,15,13,Large transaction,High,Open,False
AML-001382,88077,429,72,C_429,837972.93,1970-01-01 00:00:00.000000149,Pending,15,Low,No,24,7,Large transaction,High,Open,False
AML-001383,88128,29,167,C_29,477239.9,1970-01-01 00:00:00.000000150,Verified,0,Low,No,19,3,Large transaction,High,Open,False
AML-001384,88199,636,493,C_636,890535.68,1970-01-01 00:00:00.000000150,Verified,0,Low,No,19,9,Large transaction,High,Open,False
AML-001385,88201,738,990,C_738,964821.5,1970-01-01 00:00:00.000000150,Verified,0,Low,No,24,10,Large transaction,High,Open,False
AML-001386,88288,327,958,C_327,1809420.5,1970-01-01 00:00:00.000000150,Verified,0,Low,No,15,6,Large transaction,High,Open,False
AML-001387,88328,624,923,C_624,612599.25,1970-01-01 00:00:00.000000150,Verified,0,Low,No,24,9,Large transaction,High,Open,False
AML-001388,88338,323,446,C_323,633661.68,1970-01-01 00:00:00.000000150,Verified,0,Low,No,18,6,Large transaction,High,Open,False
AML-001389,88340,330,932,C_330,1113845.87,1970-01-01 00:00:00.000000150,Verified,0,Low,No,31,6,Large transaction,High,Open,False
AML-001390,88375,928,962,C_928,557999.37,1970-01-01 00:00:00.000000150,Verified,0,Low,No,22,22,Large transaction,High,Open,False
AML-001391,88440,23,339,C_23,489601.59,1970-01-01 00:00:00.000000150,Verified,0,Low,No,21,3,Large transaction,High,Open,False
AML-001392,88467,836,637,C_836,984304.75,1970-01-01 00:00:00.000000150,Verified,0,Low,No,17,13,Large transaction,High,Open,False
AML-001393,88476,933,858,C_933,1101365.5,1970-01-01 00:00:00.000000150,Verified,0,Low,No,22,22,Large transaction,High,Open,False
AML-001394,88509,135,684,C_135,599865.62,1970-01-01 00:00:00.000000150,Verified,40,Medium,Yes,19,5,Large transaction,High,Open,False
AML-001395,88599,435,991,C_435,691354.06,1970-01-01 00:00:00.000000150,Verified,40,Medium,Yes,21,7,Large transaction,High,Open,False
AML-001396,88625,630,205,C_630,776800.62,1970-01-01 00:00:00.000000151,Verified,20,Low,No,19,9,Large transaction,High,Open,False
AML-001397,88679,138,943,C_138,667244.43,1970-01-01 00:00:00.000000151,Verified,0,Low,No,19,5,Large transaction,High,Open,False
AML-001398,88748,821,533,C_821,788160.37,1970-01-01 00:00:00.000000151,Verified,0,Low,No,20,13,Large transaction,High,Open,False
AML-001399,88762,978,473,C_978,135.33,1970-01-01 00:00:00.000000151,Pending,15,Low,No,761,39,High transaction frequency; Fan-out activity,Medium,Open,False
AML-001400,88763,978,452,C_978,135.33,1970-01-01 00:00:00.000000151,Pending,15,Low,No,761,39,High transaction frequency; Fan-out activity,Medium,Open,False
AML-001401,88764,978,233,C_978,135.33,1970-01-01 00:00:00.000000151,Pending,15,Low,No,761,39,High transaction frequency; Fan-out activity,Medium,Open,False
AML-001402,88765,978,454,C_978,135.33,1970-01-01 00:00:00.000000151,Pending,15,Low,No,761,39,High transaction frequency; Fan-out activity,Medium,Open,False
AML-001403,88766,978,971,C_978,135.33,1970-01-01 00:00:00.000000151,Pending,15,Low,No,761,39,High transaction frequency; Fan-out activity,Medium,Open,False
AML-001404,88767,978,993,C_978,135.33,1970-01-01 00:00:00.000000151,Pending,15,Low,No,761,39,High transaction frequency; Fan-out activity,Medium,Open,False
AML-001405,88768,978,894,C_978,135.33,1970-01-01 00:00:00.000000151,Pending,15,Low,No,761,39,High transaction frequency; Fan-out activity,Medium,Open,False
AML-001406,88769,978,598,C_978,135.33,1970-01-01 00:00:00.000000151,Pending,15,Low,No,761,39,High transaction frequency; Fan-out activity,Medium,Open,False
AML-001407,88770,978,235,C_978,135.33,1970-01-01 00:00:00.000000151,Pending,15,Low,No,761,39,High transaction frequency; Fan-out activity,Medium,Open,False
AML-001408,88771,978,775,C_978,135.33,1970-01-01 00:00:00.000000151,Pending,15,Low,No,761,39,High transaction frequency; Fan-out activity,Medium,Open,False
AML-001409,88772,978,511,C_978,135.33,1970-01-01 00:00:00.000000151,Pending,15,Low,No,761,39,High transaction frequency; Fan-out activity,Medium,Open,False
AML-001410,88773,978,974,C_978,135.33,1970-01-01 00:00:00.000000151,Pending,15,Low,No,761,39,High transaction frequency; Fan-out activity,Medium,Open,False
AML-001411,88774,978,732,C_978,135.33,1970-01-01 00:00:00.000000151,Pending,15,Low,No,761,39,High transaction frequency; Fan-out activity,Medium,Open,False
AML-001412,88775,978,832,C_978,135.33,1970-01-01 00:00:00.000000151,Pending,15,Low,No,761,39,High transaction frequency; Fan-out activity,Medium,Open,False
AML-001413,88776,978,854,C_978,135.33,1970-01-01 00:00:00.000000151,Pending,15,Low,No,761,39,High transaction frequency; Fan-out activity,Medium,Open,False
AML-001414,88777,978,997,C_978,135.33,1970-01-01 00:00:00.000000151,Pending,15,Low,No,761,39,High transaction frequency; Fan-out activity,Medium,Open,False
AML-001415,88778,978,755,C_978,135.33,1970-01-01 00:00:00.000000151,Pending,15,Low,No,761,39,High transaction frequency; Fan-out activity,Medium,Open,False
AML-001416,88779,978,998,C_978,135.33,1970-01-01 00:00:00.000000151,Pending,15,Low,No,761,39,High transaction frequency; Fan-out activity,Medium,Open,False
AML-001417,88780,978,812,C_978,135.33,1970-01-01 00:00:00.000000151,Pending,15,Low,No,761,39,High transaction frequency; Fan-out activity,Medium,Open,False
AML-001418,88781,978,636,C_978,135.33,1970-01-01 00:00:00.000000151,Pending,15,Low,No,761,39,High transaction frequency; Fan-out activity,Medium,Open,False
AML-001419,88782,978,736,C_978,135.33,1970-01-01 00:00:00.000000151,Pending,15,Low,No,761,39,High transaction frequency; Fan-out activity,Medium,Open,False
AML-001420,88783,978,814,C_978,135.33,1970-01-01 00:00:00.000000151,Pending,15,Low,No,761,39,High transaction frequency; Fan-out activity,Medium,Open,False
AML-001421,88784,978,836,C_978,135.33,1970-01-01 00:00:00.000000151,Pending,15,Low,No,761,39,High transaction frequency; Fan-out activity,Medium,Open,False
AML-001422,88785,978,936,C_978,135.33,1970-01-01 00:00:00.000000151,Pending,15,Low,No,761,39,High transaction frequency; Fan-out activity,Medium,Open,False
AML-001423,88786,978,937,C_978,135.33,1970-01-01 00:00:00.000000151,Pending,15,Low,No,761,39,High transaction frequency; Fan-out activity,Medium,Open,False
AML-001424,88787,978,818,C_978,135.33,1970-01-01 00:00:00.000000151,Pending,15,Low,No,761,39,High transaction frequency; Fan-out activity,Medium,Open,False
AML-001425,88788,978,918,C_978,135.33,1970-01-01 00:00:00.000000151,Pending,15,Low,No,761,39,High transaction frequency; Fan-out activity,Medium,Open,False
AML-001426,88789,978,682,C_978,135.33,1970-01-01 00:00:00.000000151,Pending,15,Low,No,761,39,High transaction frequency; Fan-out activity,Medium,Open,False
AML-001427,88790,978,222,C_978,135.33,1970-01-01 00:00:00.000000151,Pending,15,Low,No,761,39,High transaction frequency; Fan-out activity,Medium,Open,False
AML-001428,88791,978,641,C_978,135.33,1970-01-01 00:00:00.000000151,Pending,15,Low,No,761,39,High transaction frequency; Fan-out activity,Medium,Open,False
AML-001429,88792,978,985,C_978,135.33,1970-01-01 00:00:00.000000151,Pending,15,Low,No,761,39,High transaction frequency; Fan-out activity,Medium,Open,False
AML-001430,88793,978,248,C_978,135.33,1970-01-01 00:00:00.000000151,Pending,15,Low,No,761,39,High transaction frequency; Fan-out activity,Medium,Open,False
AML-001431,88794,978,645,C_978,135.33,1970-01-01 00:00:00.000000151,Pending,15,Low,No,761,39,High transaction frequency; Fan-out activity,Medium,Open,False
AML-001432,88795,978,942,C_978,135.33,1970-01-01 00:00:00.000000151,Pending,15,Low,No,761,39,High transaction frequency; Fan-out activity,Medium,Open,False
AML-001433,88796,978,986,C_978,135.33,1970-01-01 00:00:00.000000151,Pending,15,Low,No,761,39,High transaction frequency; Fan-out activity,Medium,Open,False
AML-001434,88797,978,944,C_978,135.33,1970-01-01 00:00:00.000000151,Pending,15,Low,No,761,39,High transaction frequency; Fan-out activity,Medium,Open,False
AML-001435,88798,978,649,C_978,135.33,1970-01-01 00:00:00.000000151,Pending,15,Low,No,761,39,High transaction frequency; Fan-out activity,Medium,Open,False
AML-001436,88799,978,906,C_978,135.33,1970-01-01 00:00:00.000000151,Pending,15,Low,No,761,39,High transaction frequency; Fan-out activity,Medium,Open,False
AML-001437,88828,728,891,C_728,658797.12,1970-01-01 00:00:00.000000151,Verified,0,Low,No,15,10,Large transaction,High,Open,False
AML-001438,88830,431,486,C_431,1263786.25,1970-01-01 00:00:00.000000151,Verified,0,Low,No,21,7,Large transaction,High,Open,False
AML-001439,88943,933,605,C_933,1132835.87,1970-01-01 00:00:00.000000151,Verified,0,Low,No,22,22,Large transaction,High,Open,False
AML-001440,89021,979,153,C_979,191.63,1970-01-01 00:00:00.000000151,Verified,0,Low,No,740,37,High transaction frequency; Fan-out activity,Medium,Open,False
AML-001441,89022,979,891,C_979,191.63,1970-01-01 00:00:00.000000151,Verified,0,Low,No,740,37,High transaction frequency; Fan-out activity,Medium,Open,False
AML-001442,89023,979,793,C_979,191.63,1970-01-01 00:00:00.000000151,Verified,0,Low,No,740,37,High transaction frequency; Fan-out activity,Medium,Open,False
AML-001443,89024,979,892,C_979,191.63,1970-01-01 00:00:00.000000151,Verified,0,Low,No,740,37,High transaction frequency; Fan-out activity,Medium,Open,False
AML-001444,89025,979,970,C_979,191.63,1970-01-01 00:00:00.000000151,Verified,0,Low,No,740,37,High transaction frequency; Fan-out activity,Medium,Open,False
AML-001445,89026,979,354,C_979,191.63,1970-01-01 00:00:00.000000151,Verified,0,Low,No,740,37,High transaction frequency; Fan-out activity,Medium,Open,False
AML-001446,89027,979,993,C_979,191.63,1970-01-01 00:00:00.000000151,Verified,0,Low,No,740,37,High transaction frequency; Fan-out activity,Medium,Open,False
AML-001447,89028,979,851,C_979,191.63,1970-01-01 00:00:00.000000151,Verified,0,Low,No,740,37,High transaction frequency; Fan-out activity,Medium,Open,False
AML-001448,89029,979,994,C_979,191.63,1970-01-01 00:00:00.000000151,Verified,0,Low,No,740,37,High transaction frequency; Fan-out activity,Medium,Open,False
